CA30 Economic Profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wages and salaries (thousands of dollars) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metropolitan Statistical Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GeoFips,GeoName,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
42700,"Sebring, FL (Metropolitan Statistical Area)",37662,40146,43995,48232,58362,68207,72141,77894,86519,101011,114964,130446,145620,155366,173401,194026,217880,239181,258765,285573,310842,338798,354276,372001,393459,421452,440985,456885,480471,504951,527647,544027,597051,648041,694710,746370,807494,880781,912568,898207,893293,898047,908553,911540,925964,932834,985841
43100,"Sheboygan, WI (Metropolitan Statistical Area)",234614,244660,255945,284500,315046,346085,352386,402455,454115,520059,589817,615940,664271,660510,687695,770699,791222,836020,886492,974271,1042643,1080314,1110468,1201323,1302229,1407258,1480179,1535494,1611014,1723150,1871122,1977391,1983301,2036651,2101958,2225449,2310208,2386721,2479503,2515453,2361502,2383130,2415951,2515033,2616109,2758792,2857589
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)",173415,183171,170883,187388,208780,231405,231244,259672,298929,363622,442612,486140,530634,542223,571516,630659,674561,702896,723288,758966,770286,820144,845051,855955,885419,924182,988676,1063381,1128769,1206046,1281036,1376786,1367472,1336437,1369651,1411660,1467551,1557368,1613808,1643062,1614102,1640116,1717998,1768144,1861265,1889448,1945877
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",757513,794032,837567,904947,1004014,1128255,1239344,1367785,1525951,1726713,1927578,2183714,2541527,2645027,2703616,2941232,3038388,2956007,2988673,3080715,3123602,3286478,3447407,3659581,3839174,4101861,4332148,4450531,4655302,4928144,5119611,5323818,5510171,5639043,5900906,6319140,6625211,7063743,7423815,7777318,7626649,7973520,8322652,8291381,8105171,8306982,8399429
43420,"Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",146825,157523,185166,205039,224469,240866,241127,255295,281956,318262,335347,375779,411226,422441,450846,501184,525498,551262,594842,615156,638417,690603,723215,777760,791071,834445,858810,883088,918213,969118,985712,1083925,1152378,1237919,1334694,1447890,1619082,1699034,1818932,1906608,1954154,1999771,2025566,1977055,1885524,1842730,1855074
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",301507,320443,344491,372527,418639,478066,530409,592477,627115,697266,738970,792557,871628,863142,898167,926439,965461,995945,1081849,1150619,1236952,1320954,1394864,1534793,1626859,1770655,1947214,2080383,2163103,2329522,2424710,2513981,2535898,2530453,2577178,2638122,2701491,2780545,2970323,3116129,3034198,3116086,3116632,3231842,3375355,3587364,3869001
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",249779,267611,287372,307411,353772,403661,438451,501755,567307,662895,735465,795064,855977,899231,970622,1057085,1113905,1172179,1246123,1354100,1448279,1601210,1720257,1865534,1981900,2140185,2284949,2434673,2627054,2864867,3135675,3365601,3523750,3689830,3876693,4087464,4337493,4629340,4968411,5209744,5191554,5296804,5537324,5899818,6121695,6522808,6902582
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",692276,700774,720773,807657,898959,970271,994513,1094347,1206090,1344922,1475748,1529563,1644474,1683264,1749654,1941057,2032965,2157222,2334030,2508462,2605958,2719039,2795384,2976523,3166560,3378100,3596157,3685783,3901934,4131426,4317603,4491277,4519457,4603356,4753086,4987046,5054119,5207491,5372520,5491288,5177137,5146926,5318020,5439132,5448921,5656935,5979488
43900,"Spartanburg, SC (Metropolitan Statistical Area)",457024,488497,529977,594252,676548,733698,750635,867623,934341,1057744,1166812,1288139,1394399,1405608,1505477,1687032,1787016,1882539,2051000,2243792,2395976,2530861,2584934,2793591,2950083,3160567,3387323,3525410,3736360,3944666,4096933,4280994,4378228,4455304,4522522,4709232,4816969,5124658,5353635,5494896,5102523,5183170,5352845,5592690,5850977,6180732,6514978
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",670120,711943,772408,848622,937593,1053806,1129381,1291187,1452085,1684400,1893446,2059240,2234501,2255608,2388099,2551225,2616523,2729100,2876821,3042179,3232331,3528275,3792333,4111287,4355371,4675465,4919753,5190611,5492789,5792968,6086808,6682628,6660473,6750782,6976590,7347975,7766547,8384118,8918254,9197279,8976953,8938425,9253430,9653926,9944256,10386709,10883794
44100,"Springfield, IL (Metropolitan Statistical Area)",470343,533024,595767,635407,682840,762321,829950,893411,952030,1069947,1118511,1186291,1280544,1355732,1399791,1501861,1594973,1763761,1943141,2079498,2146624,2337542,2441488,2570263,2694211,2854681,2947558,3083671,3214507,3403409,3573781,3748876,3938690,4019568,3889391,3909903,3996648,4050027,4162549,4288792,4314021,4436210,4559742,4619074,4636946,4848522,5055543
44140,"Springfield, MA (Metropolitan Statistical Area)",1415844,1477302,1539289,1655713,1817588,1915928,1947466,2103647,2312283,2563603,2834885,3069001,3273467,3423722,3667690,4051492,4375887,4716482,5193314,5685662,5918103,5996979,5866729,5996595,6148838,6358138,6618856,6926267,7313950,7694512,8079756,8599769,8950009,9181105,9395140,9728369,10023560,10372878,10788945,11223347,10951715,11032269,11326008,11863359,12174432,12670258,13218637
44180,"Springfield, MO (Metropolitan Statistical Area)",392150,423662,460194,515551,581145,626297,657253,752556,848245,980406,1102151,1212634,1322891,1402971,1500796,1660615,1780627,1913935,2028157,2173710,2318303,2500014,2651693,2872798,3085562,3354338,3594918,3797728,4021516,4301516,4569198,4830862,5007989,5172533,5438907,5747282,6107488,6416369,6785865,6980437,6804045,6810777,6998588,7372054,7563603,7954669,8366553
44220,"Springfield, OH (Metropolitan Statistical Area)",309931,323661,372951,386012,425792,445693,440681,479206,536364,607849,662873,681567,699432,672347,716830,833424,883852,944590,1009361,1116447,1141036,1168385,1183051,1268294,1298841,1377829,1460150,1484239,1564681,1709038,1792291,1804320,1772196,1688554,1664267,1693936,1705121,1778637,1780359,1828442,1773718,1746744,1823982,1880210,1911318,1954589,1992288
44300,"State College, PA (Metropolitan Statistical Area)",197540,214750,231337,252733,283325,312062,331272,369688,411584,451745,505581,550142,586153,623579,664768,733786,769616,830787,923437,1013673,1125206,1203344,1283305,1334138,1366767,1412955,1496701,1573887,1693854,1774061,1868079,1982665,2076092,2186353,2228126,2351734,2456538,2580612,2737505,2864560,2896136,2996944,3139604,3217146,3304168,3472240,3622449
44420,"Staunton-Waynesboro, VA (Metropolitan Statistical Area)*",203949,214138,220607,239258,270796,302171,302413,340096,376225,411772,451843,504786,544118,544615,567266,625204,648262,681575,750764,817504,858020,916619,907973,938986,981152,1024879,1057821,1116849,1214774,1269110,1319610,1383461,1410200,1426764,1468857,1534749,1625355,1666924,1728870,1775050,1695886,1703198,1742621,1810192,1860158,1920246,1998026
44700,"Stockton-Lodi, CA (Metropolitan Statistical Area)",675329,721044,779644,840269,918787,1023360,1101629,1212546,1343347,1517627,1712932,1847444,2034879,2137524,2194434,2426208,2640226,2855889,3094931,3340118,3563391,3859240,4010206,4073730,4180450,4375752,4511512,4679667,5095607,5340938,5769828,6258147,6746096,7087068,7505994,7935900,8247686,8689493,9162726,9298053,8889347,8759198,8860949,9188068,9472576,9914752,10996380
44940,"Sumter, SC (Metropolitan Statistical Area)",145802,157394,169432,187936,205040,217724,232567,256667,280112,317302,347286,373186,405648,438905,469168,518458,560062,591471,634583,679517,722230,781556,801026,835606,892125,931915,989809,1029945,1087240,1147226,1184106,1252274,1251898,1297396,1333030,1402148,1439184,1503724,1541743,1522883,1466166,1506603,1590700,1762045,1776355,1818670,1845039
45060,"Syracuse, NY (Metropolitan Statistical Area)",1636937,1728246,1861327,2018130,2213909,2411632,2408119,2599451,2858693,3140254,3522329,3826459,4144852,4473375,4839994,5418628,5813284,6063033,6327624,6805531,7285822,7752577,7774254,8062774,8201378,8389184,8600362,8723082,9065954,9473544,9913570,10320396,10547851,10852561,11041737,11423195,11723840,12203280,12795138,13046630,12836625,13010387,13221003,13630699,13728956,14127861,14673527
45220,"Tallahassee, FL (Metropolitan Statistical Area)",292953,331357,378682,444417,522200,581408,624502,673272,728286,811718,920255,1037817,1163806,1253358,1366109,1491250,1618234,1811364,2025359,2243467,2444666,2679636,2843695,2998086,3183269,3408764,3655354,3863280,4104617,4453940,4742299,5048898,5327959,5437150,5603971,5925486,6235466,6567274,6865988,6928652,6751894,6765378,6774626,6824581,6904403,7211397,7476814
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",1959822,2242891,2479566,2921611,3498179,3917595,4037866,4307107,4767428,5533743,6376059,7352593,8402306,9178005,10298326,11744024,12956918,14037158,15425657,16798569,17997317,19225698,19841342,21198419,22372568,23979720,25615359,27564223,29911385,32982886,35706323,38995038,39674474,41206400,42920666,45966995,49046163,52210823,53851290,53417155,51104376,51295917,52981909,55549135,57280911,60165651,64213446
45460,"Terre Haute, IN (Metropolitan Statistical Area)",356211,393847,400833,419986,462881,504793,535695,595224,660802,745712,837497,897839,933928,936364,941449,1002146,1041471,1087963,1135600,1180284,1253737,1345041,1429333,1527409,1587245,1652814,1729885,1743603,1783027,1883327,1976744,2042892,2056182,2127281,2224553,2300061,2340545,2417235,2497557,2563520,2494745,2570817,2587828,2679847,2700210,2733383,2784414
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",263250,254827,255105,281733,304202,328485,342916,385267,427969,483947,574164,592041,654858,703346,745463,815919,861297,878948,913708,945144,1003953,1095297,1113203,1135491,1166118,1204280,1272848,1334998,1414275,1437985,1509760,1596344,1632246,1686669,1753110,1854667,1962547,2071242,2201973,2325297,2304297,2309935,2364773,2399249,2296429,2335438,2449930
45540,"The Villages, FL (Metropolitan Statistical Area)",16599,19287,20775,22662,25868,27693,30112,32171,35370,41564,46371,50848,56317,63110,70426,76759,84642,88832,92752,100007,105758,108429,110361,118015,122766,130859,148966,177826,192406,208267,225325,247444,278327,307033,382579,426190,538180,632318,693717,711691,755115,792525,870309,912902,1025460,1062222,1103286
45780,"Toledo, OH (Metropolitan Statistical Area)",1733664,1821385,1930174,2113290,2373234,2520414,2593196,2929533,3231573,3582192,3894093,4033942,4315621,4407427,4655368,5185996,5582630,5781278,6082132,6502561,6769444,6854157,6813302,7280797,7613183,8180392,8580085,8973877,9467020,9855657,10421566,10741994,10932497,11067605,11338666,11626551,11837058,12266839,12590812,12436734,11596145,11709601,12245247,12731953,12928394,13578731,14137484
45820,"Topeka, KS (Metropolitan Statistical Area)",474036,506579,551793,608309,674579,694134,740289,818490,926528,1037911,1147980,1244736,1345786,1408513,1483108,1608981,1690713,1775765,1876574,1986758,2095679,2196732,2260582,2367374,2500483,2650695,2765572,2885731,2971096,3194148,3342949,3528339,3689942,3741549,3714674,3832429,3947777,4068174,4315737,4443965,4437900,4471493,4613169,4771251,4806118,4955203,5040853
45940,"Trenton, NJ (Metropolitan Statistical Area)",961707,1041025,1138929,1280976,1431521,1553783,1584247,1724319,1878556,2071218,2258373,2476019,2689680,2861553,3105233,3458751,3762901,4151545,4557243,5044951,5340257,5711808,5905052,6221980,6374231,6572355,6817168,6941846,7571456,7989852,8376711,9244849,9828432,10029922,10330786,10800526,11177392,12097449,12551853,13278378,12659215,13201370,13739537,14314375,14765606,15173111,15659451
46060,"Tucson, AZ (Metropolitan Statistical Area)",717878,814189,936120,1071278,1223770,1341750,1402632,1528867,1668131,1902226,2298262,2635301,2991883,3147493,3392634,3778921,4142738,4498388,4772661,5011556,5195512,5283077,5636421,5947696,6356991,7077342,7530547,7954762,8390892,9132738,9892763,10591327,11131469,11473888,11979672,12833116,13815864,15019905,15807221,16196944,15416365,15323989,15596138,16141668,16450992,16872854,17163408
46140,"Tulsa, OK (Metropolitan Statistical Area)",1351215,1416674,1482193,1633137,1862762,2171194,2437298,2763223,3074286,3545757,4105234,4908078,5733743,6179729,6024937,6347755,6631229,6596080,6561663,6924283,7338143,7915900,8242453,8567337,8836811,9133244,9473939,10073911,10979347,12041635,12399279,13165795,14070853,13974850,13748083,14320530,15225557,16923787,17783431,18675207,17811612,17752468,18945423,20078121,20572514,21490302,22041977
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",234535,255645,289456,323028,364207,404890,435635,482407,547269,596461,658577,708726,772068,819933,859227,955401,1032635,1122111,1197961,1279428,1367778,1512803,1565930,1625157,1716876,1834587,1928892,2021091,2170317,2324376,2471037,2556001,2646941,2739022,2824914,2981034,3260188,3519456,3679036,3788538,3630047,3766001,3903271,4036823,4114822,4306687,4458653
46340,"Tyler, TX (Metropolitan Statistical Area)",198896,218501,234302,270381,307464,339408,362369,421222,494995,578867,676768,747870,870411,968852,1034424,1159443,1207000,1214009,1236585,1262523,1299862,1381781,1476474,1565066,1652270,1724501,1814273,1949163,2108972,2290297,2401979,2560376,2665189,2724917,2828970,3063225,3243405,3453607,3619559,3844378,3731517,3812030,3931069,4090474,4161174,4369794,4550889
46520,"Urban Honolulu, HI (Metropolitan Statistical Area)",2111143,2413731,2539286,2770074,3086042,3368974,3633836,3863419,4127782,4591625,5082604,5647722,6068212,6407587,6805014,7225104,7666277,8148169,8875595,9717255,10597294,11678111,12312526,13114497,13301744,13386266,13389092,13351134,13720044,13994160,14309804,15010484,15494857,16261705,17103514,18366222,19392285,20611534,21736269,22468017,22245744,22445011,23188135,24069132,24639402,25597917,26894383
46540,"Utica-Rome, NY (Metropolitan Statistical Area)",809009,849239,877444,915670,995345,1051304,1074383,1128764,1187254,1299154,1408534,1520496,1647308,1734894,1807516,1993090,2101285,2203507,2327770,2500586,2616489,2772954,2790930,2885007,2956604,3027531,3059744,3065282,3174971,3304546,3489948,3660949,3745349,3797500,3881199,4033881,4123292,4346681,4556412,4702964,4663900,4739388,4782040,4847906,4916999,4937020,5068870
46660,"Valdosta, GA (Metropolitan Statistical Area)",129243,141405,154325,172379,190608,206559,207855,238710,263042,301343,333182,355130,392946,422609,452438,497642,537088,566688,604268,658845,711583,754810,787585,835142,885572,947377,1029967,1094162,1169637,1251584,1302161,1355802,1399188,1494081,1560286,1630757,1725756,1818172,1919763,2034064,1990226,2002646,1996790,2070401,2096016,2184401,2248298
46700,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)",497695,520531,554400,581555,614919,685184,778579,849110,941576,1070179,1155372,1214281,1356678,1487750,1621860,1749133,1926961,2054218,2175830,2349722,2541239,2724996,2787453,2973201,3041553,3006164,3008381,3061098,3209235,3453983,3747364,4225044,4628325,4840417,5119875,5407015,5664123,5967626,6270612,6535926,6597225,6492955,6558425,6919901,7265090,7580672,8019784
47020,"Victoria, TX (Metropolitan Statistical Area)",93009,97815,109909,127336,139167,162823,190682,220358,248417,300176,344297,411129,525783,555794,520858,556708,576495,531685,527807,544401,562504,607479,662818,689133,714827,758042,787974,842969,903118,984950,1009153,1105785,1171376,1176125,1175488,1230411,1298024,1439156,1508790,1596738,1471403,1515469,1639822,1808174,1946879,2077176,2038657
47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",312889,334661,360273,396077,440332,463932,471414,521467,568423,622067,668794,723522,767592,788117,815390,857147,902211,997181,1090636,1188791,1257715,1340468,1365661,1425743,1452742,1519026,1582576,1631725,1719263,1793087,1840396,1936469,1993784,2058638,2162936,2315291,2393366,2481275,2569077,2642977,2608416,2583105,2607843,2659563,2647511,2742995,2828599
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)*",2893591,3003469,3249833,3602165,4010149,4421885,4619293,4996159,5505497,6157188,6694894,7455436,8420109,9201234,9914935,10946651,11878296,12801498,13806286,14672444,15351692,16288360,16873801,17713696,18228368,18834455,19329071,20119460,21111754,22229030,23464058,24869567,26414439,27768215,29449365,31123240,32521443,34528304,36244773,36943809,36420949,36632063,37291845,38344715,38616467,39964121,41403405
47300,"Visalia-Porterville, CA (Metropolitan Statistical Area)",311366,338092,361369,403438,454249,524371,570577,648782,723447,813593,924734,996523,1091348,1138262,1215947,1286904,1375064,1483882,1577797,1678247,1807865,2011557,2040521,2182267,2218242,2325326,2418961,2534443,2678295,2884203,3061420,3329891,3509671,3702385,3865134,4051938,4322918,4655262,4921386,5145780,4994466,5033829,5111898,5237459,5469139,5648622,6129240
47380,"Waco, TX (Metropolitan Statistical Area)",310669,329558,350575,385994,430385,467077,494826,569707,625858,714874,806267,897453,1001910,1073666,1154215,1269654,1341741,1356046,1358546,1426507,1482387,1584372,1685247,1790393,1895197,2029203,2183455,2278038,2421828,2582514,2752295,2830628,2945426,3037779,3211606,3345147,3516910,3684213,3876462,4017709,4060448,4186328,4257212,4430825,4535885,4747197,4999479
47460,"Walla Walla, WA (Metropolitan Statistical Area)",96042,102098,107297,115600,126388,142403,158846,186840,200724,231215,283854,302423,313048,319896,330771,352670,352190,350467,353496,371684,390097,422876,446523,485322,509926,542687,571471,600520,627892,652770,682454,721445,739935,761166,798245,822722,843867,889647,952920,1023440,1038226,1048542,1061226,1098302,1121138,1165749,1196492
47580,"Warner Robins, GA (Metropolitan Statistical Area)",287017,323237,342161,361871,386542,421420,447917,467819,523100,556619,589017,618037,703599,760873,806394,855251,907660,935340,964654,1017170,1091875,1148033,1170390,1253611,1301476,1344588,1441512,1574765,1615689,1710233,1817417,1966189,2071172,2249712,2374139,2491989,2671821,2848069,3019540,3112991,3158504,3240407,3297096,3336147,3296413,3354205,3420883
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)*",11097582,12235261,13392052,14737962,16219115,17498852,18877370,20561555,22282121,24692125,27269315,30342328,33369025,35872354,38927390,43599281,48116544,52820465,58431957,64763312,69778948,73586276,75639116,79543528,82913279,86871508,90174616,94699352,101332053,110082177,119794401,132399364,140012816,143050046,150223054,162031761,172752575,182843462,192802314,199313169,200496995,208188735,215275704,220381297,222101931,228154950,238164439
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",389938,403623,430447,483472,557213,635034,688952,748143,877983,961339,1099259,1195306,1279563,1220597,1178336,1198823,1152905,1100158,1208957,1332438,1425670,1528004,1576784,1688235,1747850,1846937,1930125,1991606,2158507,2246608,2234439,2366492,2462931,2526107,2598431,2804996,2901899,3024047,3205666,3364472,3355633,3389789,3564333,3770890,3841708,3953998,3978985
48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)",175808,187374,195540,203016,218523,235417,245882,259052,275112,309165,344860,374908,400239,420234,447808,498275,548026,615425,778870,937462,1035316,1068228,1100408,1131690,1127036,1159395,1194448,1219174,1252061,1318911,1357724,1423169,1473668,1546187,1626674,1747521,1975752,2251850,2370877,2526979,2599569,2717648,2781221,2729199,2667840,2671297,2660634
48140,"Wausau, WI (Metropolitan Statistical Area)",194312,209010,224186,251150,286942,314857,340799,389126,451369,510473,559772,589122,630566,638625,677364,713804,762523,807521,872883,955717,1028294,1123290,1189628,1283723,1351230,1437109,1529008,1619254,1762055,1837504,1954818,2073077,2134391,2229732,2301126,2427637,2546178,2666636,2788056,2830251,2658474,2635059,2687973,2919297,3006542,3172575,3324111
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",433709,462947,501920,546831,580732,671549,705551,817282,877540,934548,1049570,1075359,1106839,1027587,950767,986307,971117,1037092,1055218,1129898,1210603,1262783,1203425,1245024,1259063,1304544,1327087,1352475,1273503,1385522,1390973,1465416,1453303,1498534,1496417,1498650,1514821,1537234,1608203,1749976,1576272,1490769,1544619,1561249,1548013,1594705,1607706
48300,"Wenatchee, WA (Metropolitan Statistical Area)",119819,132193,139831,146999,164328,185751,212915,255344,287792,313526,343027,362698,387783,404851,428028,459346,481531,491444,519863,545061,586954,640352,693416,739402,787797,852229,883914,941615,1005744,1046534,1098173,1166496,1188997,1227517,1271036,1346327,1441078,1526083,1612926,1693936,1688566,1660888,1708207,1787340,1878851,1981998,2125404
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",380852,416885,437086,470261,511711,549817,600309,679451,756247,827255,907502,923587,978201,988100,945733,978706,979207,985117,1039932,1099715,1136154,1195911,1222138,1260977,1293096,1360808,1392820,1439480,1487796,1568746,1643271,1691411,1756454,1806353,1861649,1944403,2036828,2097693,2141848,2271967,2266706,2299079,2373757,2506053,2684063,2855783,2846673
48620,"Wichita, KS (Metropolitan Statistical Area)",1133657,1141892,1157714,1300169,1460234,1667031,1854592,2058328,2217075,2569849,3037232,3434810,3800604,3840149,3893205,4279686,4447691,4732875,4954410,5240524,5533314,5915777,6199339,6678308,6751065,6910273,7306358,7886516,8629838,9329246,9420529,9670734,10198503,10199370,10070628,10526375,11029668,12102477,12690610,13260615,12591173,12398176,12759040,13204492,13451802,13827283,14287546
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",318121,319891,354024,367099,404499,455244,480560,543553,583684,659861,738891,826154,971081,1007226,993950,1061607,1089520,1063195,1060745,1102911,1132732,1179698,1180637,1221621,1293584,1351522,1456582,1517497,1592708,1641516,1699704,1789885,1896894,1967735,1996157,2030030,2066426,2245795,2343806,2459199,2346753,2335835,2359464,2433054,2444132,2486884,2512834
48700,"Williamsport, PA (Metropolitan Statistical Area)",262252,278608,288140,317027,359223,389285,401402,442353,480939,541753,585827,611203,648978,662065,656252,711420,746870,800982,882388,960643,997958,1029253,1045382,1093289,1118379,1164905,1199004,1246980,1303458,1376078,1440163,1527715,1558814,1539246,1574230,1650989,1680692,1720656,1787766,1833375,1813918,1919937,2140795,2254912,2257677,2379321,2409789
48900,"Wilmington, NC (Metropolitan Statistical Area)",206687,215661,232501,270283,313969,338099,352554,390636,428192,480604,542494,603532,648229,677263,721948,796008,883921,1001451,1055157,1162001,1272791,1378971,1446505,1558837,1657551,1792872,1948273,2133708,2323547,2499802,2746142,2867287,3002203,3043846,3164580,3421127,3756437,4094649,4436362,4517033,4338259,4346894,4535051,4543083,4719341,4990602,5288276
49020,"Winchester, VA-WV (Metropolitan Statistical Area)*",106389,114991,128953,140972,166283,189458,193805,223448,252136,289643,318400,342225,371940,388648,416192,460878,507433,569162,642094,704004,760122,808620,811796,870311,926766,999478,1061313,1132844,1202449,1293518,1383637,1498619,1574135,1666606,1719542,1841712,1998864,2141957,2210807,2218992,2167555,2235945,2321895,2395040,2487198,2574805,2695142
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",868878,941599,1009082,1138251,1293297,1425667,1496686,1687460,1884384,2092660,2339402,2576304,2846572,2950173,3164967,3521636,3834828,4076178,4437514,4906438,5147715,5215712,5281826,5636441,5904981,6259134,6629094,6915057,7373765,7831218,8149071,8742725,8828193,8876815,9066710,9473760,9706857,10160722,10557427,10732294,10213820,10427737,10770252,11144071,11343255,12019578,12610724
49340,"Worcester, MA-CT (Metropolitan Statistical Area)",1710229,1799433,1858664,2006671,2243509,2402452,2427547,2667099,2879049,3205465,3543440,3837535,4187444,4349894,4585889,5191977,5665051,6218972,6931388,7675838,7984698,8102511,7987707,8320258,8743150,9279935,9658246,10257050,10884694,11697922,12228332,13733670,13824404,13800376,14223872,14834880,15094145,15833746,16547972,17025456,16361452,16758188,17526122,17810951,18545387,19285227,20027355
49420,"Yakima, WA (Metropolitan Statistical Area)",260142,279672,293656,315292,354728,401781,453949,525484,566890,645043,729737,780897,840548,866845,904384,953997,984457,1021170,1117019,1200869,1291533,1414409,1505086,1634970,1708627,1811862,1898870,1989010,2116582,2217070,2312502,2413472,2468363,2512275,2618342,2708012,2879492,3013937,3151874,3375283,3384527,3369518,3431850,3669729,3758966,3907172,4122192
49620,"York-Hanover, PA (Metropolitan Statistical Area)",770198,856640,877578,964699,1051852,1105753,1127313,1239683,1369617,1562726,1751780,1902324,2047237,2072347,2122676,2351297,2515275,2641649,2888640,3174723,3348142,3496877,3589787,3744166,3864234,4033731,4256060,4442763,4698795,4923578,5142191,5460421,5589718,5681253,5889034,6245008,6749970,6872452,7206488,7398367,7125882,7297056,7588948,7675252,7797621,7998488,8301076
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",1796542,1824381,1916508,2130684,2448400,2638106,2621292,2886867,3204184,3536339,3885502,3980729,4244797,3840162,3942533,4327689,4475474,4461693,4616856,5051993,5357488,5487361,5622740,5819358,6014526,6421050,6692197,6858795,7154904,7330346,7591153,7739267,7599960,7715259,7920123,8097031,8249512,8635479,8669424,8461532,7766110,8002290,8434673,8599541,8584689,8819365,9088721
49700,"Yuba City, CA (Metropolitan Statistical Area)",190827,202555,215665,230741,243137,271519,301917,330216,359935,398867,432653,465770,497634,515897,523745,554765,581926,618195,657602,705194,760141,808691,849820,866589,871997,907704,953310,990940,1037797,1099815,1187765,1268315,1389662,1456126,1529279,1606214,1677164,1797869,1909423,1935234,1905460,1897658,1928418,2034679,2093535,2182545,2318445
49740,"Yuma, AZ (Metropolitan Statistical Area)*",127529,145186,166835,177222,192691,217136,244360,271742,296513,342306,406801,440936,468842,478258,459977,510554,535511,584873,632783,681207,722455,758673,817705,871229,912351,977833,1032772,1089753,1174181,1251075,1296353,1380951,1487551,1588209,1699984,1888655,2018134,2174212,2329061,2401779,2360163,2356296,2413382,2504019,2538983,2607373,2698490
Legend / Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* Cibola, NM was separated from Valencia in June 1981, but in these estimates, Valencia includes Cibola through the end of 1981.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* La Paz County, AZ was separated from Yuma County on January 1, 1983. The Yuma, AZ MSA contains the area that became La Paz County, AZ through 1982 and excludes it beginning with 1983.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* Estimates for 1979 forward reflect Alaska Census Areas as defined by the Census Bureau; those for prior years reflect Alaska Census Divisions as defined in the 1970 Decennial Census. Estimates from 1988 forward separate Aleutian Islands Census Area into Aleutians East Borough and Aleutians West Census Area. Estimates for 1991 forward separate Denali Borough from Yukon-Koyukuk Census Area and Lake and Peninsula Borough from Dillingham Census Area. Estimates from 1993 forward separate Skagway-Yakutat-Angoon Census Area into Skagway-Hoonah-Angoon Census Area and Yakutat Borough. Estimates from 2008 forward separate Skagway-Hoonah-Angoon Census Area into Skagway Municipality and Hoonah-Angoon Census Area. Estimates from 2009 forward separate Wrangell-Petersburg Census Area into Petersburg Census Area and Wrangell City and Borough. In addition, a part of the Prince of Wales-Outer Ketchikan Census Area was annexed by Ketchikan Gateway Borough and part (Meyers Chuck Area) was included in the new Wrangell City and Borough. The remainder of the Prince of Wales-Outer Ketchikan Census Area was renamed Prince of Wales-Hyder Census Area. Petersburg Borough was created from part of former Petersburg Census Area and part of Hoonah-Angoon Census Area for 2013 forward. Prince of Wales-Hyder Census Area added part of the former Petersburg Census Area beginning in 2013. For years 2009-2012, Petersburg Borough reflects the geographic boundaries of the former Petersburg Census Area. Wade Hampton Census Area was renamed Kusilvak Census Area on July 1, 2015.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
